txn_city_corrected_name,txn_city_lat,txn_city_long,txn_city
29,57.157743,65.53612590000002,PGT. BOROVSKII
PGT. CHERNOMO,-1.0,-1.0,PGT. CHERNOMO
Forosskiy spusk,44.399686,33.8220337,PGT. FOROS
13,44.4308456,34.1144425,PGT. GASPRA
Hurzuf,44.54844809999999,34.2841861,PGT. GURZUF
Russia,63.19083319999999,64.4183685,PGT. IGRIM
Katsiveli,44.3934152,33.9715074,PGT. KACIVELI
Koktebel',44.9662269,35.2450542,PGT. KOKTEBEL
Kozhva,65.10674089999999,57.04115239999999,PGT. KOZHVA
Masandra,44.5181541,34.1858027,PGT. MASSANDR
Mednogorsk,51.40379129999999,57.5832356,PGT. MEDNOGOR
Medvedevo,56.6324747,47.8038822,PGT. MEDVEDEVO
14,62.53873960000001,113.9834003,PGT. MIRNYJ
Mykolaiv,46.975033,31.99458289999999,PGT. NIKOLAEV
PGT. NOVOFEDO,-1.0,-1.0,PGT. NOVOFEDO
PGT. NOVYJ SV,-1.0,-1.0,PGT. NOVYJ SV
Otradnoye District,55.8599189,37.6015845,PGT. OTRADNOE
Partenit,44.57653759999999,34.34315309999999,PGT. PARTENIT
Pervomais'k,48.04512510000001,30.8884315,PGT. PERVOMAJ
1,60.5307199,28.675278,PGT. PRIMORSK
Rozdol'ne,45.7682747,33.4895394,PGT. RAZDOLNO
PGT. SHAKHOVS,-1.0,-1.0,PGT. SHAKHOVS
Katsiveli,44.3934152,33.9715074,PGT. SIMEIZ
47,60.5329528,28.6655414,PGT. SOVETSKI
Zaozerne,45.1589174,33.279292,PGT. ZAOZERNO
Beryozovsky District,63.49739579999999,62.0035337,PGT.BELOYARSK
PGT.DEPUTAT S,-1.0,-1.0,PGT.DEPUTAT S
13,44.4308456,34.1144425,PGT.GASPRA
Koktebel',44.9662269,35.2450542,PGT.KOKTEBEL
Masandra,44.5181541,34.1858027,PGT.MASSANDRA
Mykolaivka,44.9635618,33.6091998,PGT.NIKOLAEVK
Novofedorivka,45.0912763,33.575602,PGT.NOVOFEDOR
22,58.3947207,49.05257109999999,PGT.ORICHI
Partenit,44.57653759999999,34.34315309999999,PGT.PARTENIT
Rozdol'ne,45.7682747,33.4895394,PGT.RAZDOLNO
Russia,61.52401,105.318756,PGU.MO
Phú Quốc,10.289879,103.98402,PHU QUOC
Chalong,7.822836799999999,98.3385653,PHUKET
Pichayevo,51.778366,41.227367,PICHAEVO
Suite 1400,26.1194089,-80.1352661,PICKPO
Piersele,54.3506667,20.6743148,PIERSELE
Pikhtovka,56.0043808,82.6986057,PIHTOVKA
Reka Pizhma,57.6132849,48.3435405,PIJMA
Pikalyovo,59.5131051,34.1772743,PIKALEVO
Pikalyovo,59.5131051,34.1772743,PIKALEVO G
Pikshiki,55.8514474,47.0362584,PIKSHIKI
1488,37.7972797,-122.4215887,PILATE
Pilkanmaa,60.94487969999999,26.5838839,PILKANMAA
Pil'shino,53.1092823,33.9248825,PILSHINO
Los Angeles,34.068921,-118.4451811,PINEDA LA
Pinega,64.7000006,43.3910351,PINEGA
PINGUBA,-1.0,-1.0,PINGUBA
Pinigino,55.0842499,85.9941401,PINIGINO
Pioneer Point Lane,39.077492,-76.143579,PIONEER
Pionerskaya,60.0031292,30.2960532,PIONERSKAYA
Pionersky,54.9496869,20.2245105,PIONERSKII
Pionersky,54.9496869,20.2245105,PIONERSKIIY G
Pionersky,54.9496869,20.2245105,PIONERSKIJ
Pionersky,54.9496869,20.2245105,PIONERSKIY
PIONERSKIY K,-1.0,-1.0,PIONERSKIY K
Pionersky,54.9496869,20.2245105,PIONERSKOE
Pirna,50.9625175,13.9419168,PIRNA
Pirochi,55.0738037,38.977403,PIROCHI
PIROGOVKASOK,-1.0,-1.0,PIROGOVKASOK
Pirogovo,55.9830471,37.7317604,PIROGOVO
Pirogovskiy,55.9821561,37.7433453,PIROGOVSKIJ
Pirogovskiy,55.9821561,37.7433453,PIROGOVSKIY
2,43.7109622,10.399637,PISA
Pisanaya,55.6614456,85.63045509999999,PISANAYA
Pisany,45.700405,-0.780165,PISANY
PISCZOVO,-1.0,-1.0,PISCZOVO
Piskovichi,57.86194390000001,28.2119439,PISKOVICHI
Pistsovo,57.1779735,40.5323714,PISTSOVO
Pitelino,54.5764189,41.8161754,PITELINO
Piterka,50.6760886,47.4371845,PITERKA
PITKYARANSKIY,-1.0,-1.0,PITKYARANSKIY
Pitkyaranta,61.574086,31.4751132,PITKYARANTA
Pitsunda,43.16314269999999,40.3405945,PITSUNDA
Pyt-Yakh,60.7273587,72.8211905,PITYAH
Pivovarikha,52.28105499999999,104.46553,PIVOVARIKHA
Pizhanka,57.45788400000001,48.5442989,PIZHANKA
Pyatigorsk,44.04989330000001,43.039636,PJATIGORSK
Petropavlovsk-Kamchatskiy,53.0583997,158.6320734,PKAMCHATSKII
Petropavlovsk-Kamchatskiy,53.0583997,158.6320734,PKAMCHATSKIY
Petropavlovsk-Kamchatskiy,53.0583997,158.6320734,PKAMCHATSKY
57a,43.6615463,39.664759,PLANETASPORT
Plaskinino,55.541318,38.4329381,PLASKININO
Plast,54.363831,60.8075067,PLAST
Plastovsky District,54.3701385,60.807153,PLASTOVSKIY R
7388,39.583188,-104.839743,PLATBOX.COM
PLATIUDOBNO.R,-1.0,-1.0,PLATIUDOBNO.R
PLATIVSEM.RU,-1.0,-1.0,PLATIVSEM.RU
4,41.817544,3.067485,PLATJA DARO
Platnirovskaya,45.39003839999999,39.3842097,PLATNIROVSKAY
Platoshino,57.639167,56.543889,PLATOSHINO
Platovo,54.08823,36.5444026,PLATOVO
Plavsk,53.706331,37.2919917,PLAVSK
Plavsky District,53.6348868,37.207071,PLAVSK G
Death Valley National Park,36.5053891,-117.0794078,PLAYA DE LAS
Arroyo De Los Frijoles Beach,37.2257784,-122.4094196,PLAYA DE LOS
16215,38.500246,-122.997504,PLAYA LA AREN
Arona,28.0620247,-16.7342448,PLAYA LAS AME
420,40.7528367,-73.99616139999999,PLAYSTATION.C
Plekhanovo,52.6330754,39.84402350000001,PLEKHANOVO
Plyos,57.4604955,41.51227129999999,PLES
Plesetsk,62.7106349,40.2857764,PLESECK
Plesetsk,62.7106349,40.2857764,PLESECZK
Plesetsk,62.7106349,40.2857764,PLESETSK
Lake Pleshcheyevo,56.7543421,38.7802643,PLESHCHEEVO
Lake Pleshcheyevo,56.7543421,38.7802643,PLESHHEEVO
Plodove,44.87194299999999,33.8522964,PLODOVOE
Ploiești,44.936664,26.0128616,PLOIESTI
Losevo,60.6794024,29.9951179,PLOSHHEVO
Ploskoye,52.4370971,35.4961568,PLOSKOE
5,47.57551040000001,18.4080539,PLOTAVECZ
Reka Plotnikova,52.936054,157.1975251,PLOTNIKOVO
8,54.9671083,82.9563826,PLOTNIKOVSKIJ
Plyakho,44.2682203,38.830018,PLYAKHO
Plyussa,58.4254604,29.3668788,PLYUSSA
PLZORI,-1.0,-1.0,PLZORI
PMTS,-1.0,-1.0,PMTS
1757,42.144487,-87.957696,POBEDA
Pokachi,61.741447,75.59050979999999,POCACHI
Pochayevo,50.64233669999999,35.5491151,POCHAEVO
Pochep,52.9291372,33.4540551,POCHEP
Pochinki,54.71246130000001,44.83790339999999,POCHINKI
Pochinok,54.40533259999999,32.439638,POCHINOK
Pochinok,54.40533259999999,32.439638,POCHINOKNA R
Podbel'sk,53.609123,51.8226449,PODBELSK
Podolsk,55.4312453,37.5457647,PODBELSK RN
Podberez'ye,58.69943249999999,31.399587,PODBEREZE
Podberez'ye,58.69943249999999,31.399587,PODBEREZIE
Podborov'ye,59.5027397,35.0417984,PODBOROVE
24,46.1573933,15.6075444,PODCETRTEK
Podcher'ye,63.940887,57.582943,PODCHERE
Poddubki,56.9150808,35.5897746,PODDUBKI
Pokrov,55.9181573,39.1785554,PODGOR.POKROV
Podgorensky District,50.482207,39.699399,PODGORENSKIJ
Podgorenskii,50.4082842,39.6452053,PODGORENSKIY
Podgornoye,51.9185814,46.6201881,PODGORNOE
Podgornyy,56.1237623,93.4352157,PODGORODNEE
Suite 2607,40.7584536,-73.9722176,PODGORODNYAYA
Podkletnoye,51.58797209999999,39.4657951,PODKLETNOE
Podkolodnovka,50.00204249999999,40.6606503,PODKOLODNOVKA
Podkopayevka,50.8033735,37.1804126,PODKOPAEVKA
Reka Podkumok,44.1160354,43.3865847,PODKUMOK
Podkurovka,53.9518371,48.2492286,PODKUROVKA
Podlesnoye,51.8116654,47.0061645,PODLESNOE
д. 86а,51.82076300000001,47.01627149999999,PODLESNOVSKOE
Podlesnyy,53.4432329,50.5294432,PODLESNYJ
Podmosh'e,56.969877,33.5367457,PODMOSHE
Podolsk,55.4312453,37.5457647,PODOLESHE
Podolino,57.49883469999999,39.9466065,PODOLINO
Podolsk,55.4312453,37.5457647,PODOLJSK
Podolsk,55.4312453,37.5457647,PODOLJSK MKR
оф.27,55.36524379999999,37.5351682,PODOLJSK MKRN
Podol'novo,58.0011671,41.2726599,PODOLNOVO
Podolsk,55.4312453,37.5457647,PODOLSK
Podolsk,55.4312453,37.5457647,PODOLSK G
Podolskiy,54.8520192,56.9966197,PODOLSKIY
Podolskiy,54.8520192,56.9966197,PODOLSKIY RN
Podos'e,57.917082,29.854696,PODOSE
Podosinki,56.2071072,37.5504402,PODOSINKI
Podporozhye,60.9128063,34.1566888,PODPOROZHE
Podporozhye,60.9128063,34.1566888,PODPOROZHJE
Podstopki,53.5150979,49.15788620000001,PODSTEPKI
Podstopki,53.5150979,49.15788620000001,PODSTEPKI S
Podstepnovka,53.0911394,50.074338,PODSTEPNOVKA
Pogliano Milanese,45.53816279999999,8.9891863,POGLIANO MILA
Pogorelka,56.365862,41.3746298,POGORELKA
Pogorelovka,50.8084088,37.1627906,POGORELOVKA
Gorelovo,59.7725608,30.1353213,POGORELOVO
Pogranichny,44.4083976,131.3792076,POGRANICHNYJ
Pogreby,54.3113342,48.0858173,POGREBI
Pogreby,54.3113342,48.0858173,POGREBY
Pogruznaya,54.2316496,50.449141,POGRUZNAYA
Pokhvistnevo,53.6482058,52.1229541,POHVISTNEVO
Poikovskii,61.00094499999999,71.9032807,POIKOVSKII
Zhukovskiy,55.5974912,38.1132562,POIKOVSKIY
Poikovskii,61.00094499999999,71.9032807,POJKOVSKI
Poikovskii,61.00094499999999,71.9032807,POJKOVSKIJ
Pokachi,61.741447,75.59050979999999,POKACHI
Pokachi,61.741447,75.59050979999999,POKACHI G
Pokhvisnevo,54.7376924,37.093273,POKHVISNEVO
Pokhvistnevo,53.6482058,52.1229541,POKHVISTNEVO
200,40.6913844,-73.9629858,POKORNOE
Pokosnoye,55.5372104,101.0581638,POKOSNOE
Pokrov,55.9181573,39.1785554,POKROV
Pokrovka,43.9547041,131.6342014,POKROVKA
9-11,55.6225287,37.671342,POKROVMICHAYL
Pokrovka,43.9547041,131.6342014,POKROVOKAZAT
Mikhaylovka,50.0763764,43.2362904,POKROVOMIHAYLOVKA
Pokrovka,43.9547041,131.6342014,POKROVOMIKHA
POKROVOPRIGO,-1.0,-1.0,POKROVOPRIGO
Pokrovskoye,57.243727,66.7871708,POKROVSKOE
Pokrovskoye,57.243727,66.7871708,POKROVSKOE D
Pokrovskoye,57.243727,66.7871708,POKROVSKOE S
Pokrovskoye,57.243727,66.7871708,POKROVSKOERU
Pokur,61.0036773,75.4815314,POKUR
Pola,57.9370255,31.8312278,POLA
Polazna,58.2912629,56.4142236,POLAZNA
Polessk,54.86054170000001,21.1048133,POLESSK
Poletayevo,55.0308842,61.11405549999999,POLETAEVO
Polevodstvo,56.706494,60.5537385,POLEVODSTVO
Polevskoy,56.4958375,60.2365335,POLEVSKOI
Polevskoy,56.4958375,60.2365335,POLEVSKOJ
Polevskoy,56.4958375,60.2365335,POLEVSKOY
Politotdel,44.9491551,40.3487964,POLITOTDEL
Krasnaya Polyana,43.6805415,40.2100333,POLJANA
Polyarnye Zori,67.3744013,32.4889456,POLJARNYE ZOR
Polkovnikovo,53.220811,84.63117199999999,POLKOVNIKOVO
Polnovat,63.781971,65.91635889999999,POLNOVAT
Polom,54.2805793,31.3885221,POLOM
POLOTNJANYJ Z,-1.0,-1.0,POLOTNJANYJ Z
Kaluga Oblast,54.3872666,35.1889094,POLOTNYANYJ Z
POLOTNYANYY Z,-1.0,-1.0,POLOTNYANYY Z
Polovchinovo,57.94788489999999,43.928373,POLOVCHINOVO
Polovinka,57.7123041,55.3432808,POLOVINKA
Polovinnoye,54.69714500000001,63.8356152,POLOVINNOE
Kraków,50.06465009999999,19.9449799,POLSHA KRAKOV
Poltava,49.58826699999999,34.5514169,POLTAVA YA
Poltavskaya,45.3681436,38.2100247,POLTAVSKAYA
Poltavsky District,54.3546489,71.6597048,POLTAVSKIJ
Burmantovo,61.285778,60.50744410000001,POLUNOCHNOE
Pushkino,56.0089842,37.8528613,POLUSHKINO
Polyany,54.7188629,39.8279949,POLYANI RYAZA
Vyatskiye Polyany,56.2306501,51.0697027,POLYANY
Polyarny,69.19867339999999,33.4394484,POLYARNIE ZOR
Polyarny,69.19867339999999,33.4394484,POLYARNUE ZOR
Polyarnye Zori,67.3744013,32.4889456,POLYARNYE ZOR
Polyarnye Zori,67.3744013,32.4889456,POLYARNYE ZORI
Polysayevo,54.6054983,86.2807776,POLYSAEVO
Pomary,55.9641858,48.3574355,POMARY
Ponezhukay,44.8851772,39.38543809999999,PONEZHUKAJ
Ponezhukay,44.8851772,39.38543809999999,PONEZHUKAY
Ponino,58.24631350000001,52.8164759,PONINO
Ponomarevka,53.3186932,54.10710839999999,PONOMAREVKA
Pontonny,59.7770062,30.63157919999999,PONTONNYJ
Ponyatovka,53.8121077,32.4565383,PONYATOVKA
Ponyri,52.3132618,36.302009,PONYRI
Popov,49.97488449999999,42.0932659,POPOV
Popovka,54.44422549999999,35.918963,POPOVKA
Porechye-Rybnoye,57.0993588,39.385344,PORECHE
PORECZKOE,-1.0,-1.0,PORECZKOE
Porkhov,57.7588077,29.5584885,PORKHOV
Poronaysk,49.2213887,143.1001742,PORONAJSK
Poronaysk,49.2213887,143.1001742,PORONAYSK
Poroshino,58.6066927,49.7953926,POROSHINO
Poroshkino,60.1081835,30.3375965,POROSHKINO
Porosino,56.5495637,84.7606059,POROSINO
Port d'Alcúdia,39.8375204,3.1175259,PORT ALCUDIA
20225,27.0239869,-82.1163208,PORT CHARLOTT
Port d'Andratx,39.5440685,2.3893846,PORT D ANDRAT
101,38.888684,-77.004719,PORTSMOUTH
Porvoo,60.3931919,25.6652739,PORVOO
Porzdni,57.005934,42.5532894,PORZDNI
Bereza,53.5172995,50.1375697,POS BEREZA
Chechnya,43.4023301,45.7187468,POS DICHNYA
Vniissok,55.65991229999999,37.2080702,POS DUBKI
5,50.5402818,36.5804635,POS DUBOVOE
POS GORSHECHN,-1.0,-1.0,POS GORSHECHN
POS KONYSHEVK,-1.0,-1.0,POS KONYSHEVK
500,42.2780436,-83.7382241,POS LESNOE
Medvenka,51.4174504,36.1142416,POS MEDVENKA
suite 555 w,38.90347,-77.034962,POS NAGORNYY
66,49.8075008,-97.1366259,POS NOVOSADOV
POS OBUSHKOV,-1.0,-1.0,POS OBUSHKOV
3,58.2925409,56.4228487,POS POLAZNA
700,38.8985658,-77.04428419999999,POS PUGACHEVS
101,38.888684,-77.004719,POS SEVERNOE
Shushary,59.8065675,30.3960032,POS SHUSHARY
POS VIKATNOJ,-1.0,-1.0,POS VIKATNOJ
Vnukovo International Airport,55.59964799999999,37.2712341,POS VNUKOVSK
POS YAKOVLEVO,-1.0,-1.0,POS YAKOVLEVO
POS. B. ISAKO,-1.0,-1.0,POS. B. ISAKO
1300,38.8934586,-77.0303701,POS. CHIKSCIN
д.40,67.6209475,33.6866906,POS. GRICOVSK
POS. ILIYCHA,-1.0,-1.0,POS. ILIYCHA
POS. LYUBIMOV,-1.0,-1.0,POS. LYUBIMOV
Nagorny,55.9469708,124.9171015,POS. NAGORNYI
16,55.7740169,37.5961156,POS. NAKHABIN
101,38.888684,-77.004719,POS. NOVIEI S
1000,40.7794366,-73.963244,POS. OHOTNICH
пос,60.102007,30.2448749,POS. PARGOLOV
35,54.91486279999999,32.0574634,POS. PECHERSK
Republic of Bashkortostan,54.2312172,56.1645257,POS. PRIYUTOV
443,60.1644322,29.8583588,POS. REPINO
Rybache,44.7739151,34.5968895,POS. RYBACHE
POS. SEMIDVOR,-1.0,-1.0,POS. SEMIDVOR
14,55.56908079999999,37.4781472,POS. SOSENSKOYE
6,59.8539244,30.0582688,POS. STRELNA
Surgut,61.2545849,73.39616989999999,POS. SURGUT
157а,56.5883568,84.92912559999999,POS. SVKH. TA
First Street Southeast,38.8899389,-77.0090505,POS. UTES
10480,39.3400721,-87.38689769999999,POS. VOLOVO
17,54.6974576,20.2492988,POS. VZMORE
2 стр. 2,55.741768,37.61579529999999,POS. YUZHNYI
#867,38.9086451,-77.0394419,POS.KOMSOMOL
Oktyabrsk,53.1637271,48.671036,POS.OKTIABRSK
POS.STEKLIANN,-1.0,-1.0,POS.STEKLIANN
Telmana,59.72690349999999,30.6273051,POS.TELMANA
POS.TIMIRIAZE,-1.0,-1.0,POS.TIMIRIAZE
203,40.7448702,-73.6520573,POS.VOLOVO
Sergiyev Posad,56.3151766,38.136706,POSAD
600,39.296425,-76.61649849999999,POSADNIKOV OS
Jenner,38.4497134,-123.1151969,POSELENIE PER
Jenner,38.4497134,-123.1151969,POSELENIE VOR
"дом 11, строение 1",55.646952,37.3780519,POSELOK AGROL
POSELOK ALATO,-1.0,-1.0,POSELOK ALATO
Bashm,21.4812636,39.819921,POSELOK BASHM
Moskva,55.763343,37.5512239,POSELOK BEZEN
16,55.757231,37.6591369,POSELOK BORET
Moscow,55.755826,37.6172999,POSELOK BRIN
1st Rabochiy Poselok,55.653333,37.290556,POSELOK CHERD
1st Rabochiy Poselok,55.653333,37.290556,POSELOK DGUBG
Skolkovo Innovation Center,55.6934239,37.3432387,POSELOK DOBRY
6,55.6701744,37.2733545,POSELOK DRSU
Domodedovskaya,55.610867,37.7187509,POSELOK DZHIG
4а,55.7548706,37.5482251,POSELOK EKATE
1,55.70393490000001,37.5286696,POSELOK EMEL
8,55.7471154,37.5389979,POSELOK GLINK
14,55.7107897,37.5778246,POSELOK GOLUB
39 стр. 1,55.8330472,37.4849854,POSELOK GOREL
Gornyy,44.2808684,39.2770579,POSELOK GORNI
POSELOK GORNY,-1.0,-1.0,POSELOK GORNY
All-Russian Exhibition Center,55.831,37.62979989999999,POSELOK HOLMO
1st Rabochiy Poselok,55.653333,37.290556,POSELOK IGLIN
14,55.7107897,37.5778246,POSELOK ISSA
POSELOK KADYY,-1.0,-1.0,POSELOK KADYY
1st Rabochiy Poselok,55.653333,37.290556,POSELOK KARAC
1st Rabochiy Poselok,55.653333,37.290556,POSELOK KASPL
1st Rabochiy Poselok,55.653333,37.290556,POSELOK KRASN
POSELOK KROMY,-1.0,-1.0,POSELOK KROMY
Kuban',45.3541347,40.4092588,POSELOK KUBAN
Moscow,55.755826,37.6172999,POSELOK KUCUG
56,55.683412,37.55529,POSELOK LAZOR
1st Rabochiy Poselok,55.653333,37.290556,POSELOK LOSINIY
1,55.70393490000001,37.5286696,POSELOK LUNIN
Moscow,55.755826,37.6172999,POSELOK MATKA
Moscow,55.7520233,37.6174994,POSELOK MATYR
Mayak,55.8495398,61.689134,POSELOK MAYSK
1,55.6471984,37.4904372,POSELOK MOKSH
Moscow,55.755826,37.6172999,POSELOK NIZHN
2,55.7491097,37.5394724,POSELOK NOVOT
1st Rabochiy Poselok,55.653333,37.290556,POSELOK PARGO
1st Rabochiy Poselok,55.653333,37.290556,POSELOK PASHA
Moscow,55.7520233,37.6174994,POSELOK PESOC
Vyrubovo,55.6707924,37.313731,POSELOK PETRO
3,55.7572051,37.6129544,POSELOK PIONE
7,55.6331614,37.362987,POSELOK PONAZ
1st Rabochiy Poselok,55.653333,37.290556,POSELOK PRILA
Moscow,55.755826,37.6172999,POSELOK PUSHN
1st Rabochiy Poselok,55.653333,37.290556,POSELOK REMES
1st Rabochiy Poselok,55.653333,37.290556,POSELOK RKAM
Moscow,55.7520233,37.6174994,POSELOK SALY
Moscow,55.7520233,37.6174994,POSELOK SOLON
POSELOK SOSVA,-1.0,-1.0,POSELOK SOSVA
13 строение 1,55.819289,37.7792681,POSELOK STROI
1st Rabochiy Poselok,55.653333,37.290556,POSELOK SUHOD
1st Rabochiy Poselok,55.653333,37.290556,POSELOK SUPON
15,55.6392816,37.8336358,POSELOK SUZEM
Moscow,55.7520233,37.6174994,POSELOK SVETL
1st Rabochiy Poselok,55.653333,37.290556,POSELOK TATIS
31,55.7585792,37.7505188,POSELOK TEPLO
1st Rabochiy Poselok,55.653333,37.290556,POSELOK TUGUL
Vnukovo International Airport,55.59964799999999,37.2712341,POSELOK TURKI
1,55.70393490000001,37.5286696,POSELOK UCHEB
Red Square,55.7525229,37.6230868,POSELOK VASIL
Moscow,55.7520233,37.6174994,POSELOK VESEL
Moskva,55.7552336,37.5581597,POSELOK VIGON
1st Rabochiy Poselok,55.653333,37.290556,POSELOK VLASI
11c9,55.756903,37.61209789999999,POSELOK YUNY
1st Rabochiy Poselok,55.653333,37.290556,POSELOK ZALEG
Moscow,55.7520233,37.6174994,POSELOK ZELEN
20,55.6491432,37.3697605,POSELOK ZEMET
Posevnaya,54.3010417,83.32877599999999,POSEVNAYA
Poshekhonye,58.5030781,39.1193785,POSHEKHONE
Poshekhonye,58.5030781,39.1193785,POSHEKHONIE
Poshchupovo,54.8192203,39.71852639999999,POSHHUPOVO
Pospelikha,51.9886098,81.8433417,POSPELIKHA
POSSHUSHARI,-1.0,-1.0,POSSHUSHARI
Postoyka,56.2362036,91.1180251,POSTOJKA
20,40.7401051,-73.99239759999999,POSTOL
Rostov-on-Don,47.2357137,39.701505,POSTOV NA DONU
4001,38.9399563,-77.03766259999999,POTAPOV
POTASHNAYA PO,-1.0,-1.0,POTASHNAYA PO
44,44.6606941,-74.96671289999999,POTSDAM
Povalikhino,57.00346460000001,43.1034092,POVALIKHINO
Povarnya,56.6917183,60.9876342,POVARNYA
Povarovo,56.07775549999999,37.0576875,POVAROVO
Povorino,51.1990188,42.2440421,POVORINO
Reftinsky,57.1095257,61.7065667,POWER
Pskov,57.8166994,28.3344735,POYKOV
Poikovskii,61.00094499999999,71.9032807,POYKOVSKI
Poikovskii,61.00094499999999,71.9032807,POYKOVSKIY
Poikovskii,61.00094499999999,71.9032807,POYKOVSKY
Pozdnyakovo,56.1900687,41.8252542,POZDNYAKOVO
Pozdnyakov,52.31916700000001,39.3413891,POZDNYAKOVOK
Pozharsky District,46.7645894,134.9999785,POZHARSKOE
Pozheg,61.980048,54.3288117,POZHEG
POZHEGDIN,-1.0,-1.0,POZHEGDIN
POZHEMAYAG,-1.0,-1.0,POZHEMAYAG
Pozhva,59.0865498,56.078323,POZHVA
Reka Pozim',56.8746776,53.4978967,POZIM
Petropavlovsk-Kamchatskiy,53.0583997,158.6320734,PPETROPAVLOVS
Prague,50.0755381,14.4378005,PRAGA
1,50.1037435,14.4141464,PRAGUE
1,50.1037435,14.4141464,PRAHA
Praha hl.n.,50.0831859,14.4352923,PRAHA HLAVN
1,50.1037435,14.4141464,PRAHA HRA
Hřebíkova,50.0136868,14.4130781,PRAHA KOBYL
48,50.08859630000001,14.3966322,PRAHA STER
1096/19,50.0857671,14.4253352,PRAHA TRO
472/21,50.0642162,14.3209427,PRAHA VIN
682/14,50.0894552,14.426616,PRAHA VINOH
Praskoveya,44.73503909999999,44.2010499,PRASKOVEYA
Praskoveya,44.73503909999999,44.2010499,PRASKOVEYA SE
Los Angeles International Airport,33.9415889,-118.40853,PRAT DE LLOBR
Pravdinsk,54.4460011,21.0162614,PRAVDINSK
Pravdinsk,54.4460011,21.0162614,PRAVDINSKIJ
PRAVOKHETTINS,-1.0,-1.0,PRAVOKHETTINS
559,37.4238768,-122.1674405,PRAVOVED
Prechistoe,58.4244905,40.3247202,PRECHISTOE
Pregradnaya,43.9531098,41.1911122,PREGRADNAYA
88,41.5048283,2.3460295,PREMIA DE DAL
Preobrazhenskaya,54.6135141,56.3705794,PREOBRAJENSKAYA
Preobrazheniye,42.9011599,133.9058086,PREOBRAZHENIE
Preobrazhenka,54.7169756,56.8049619,PREOBRAZHENKA
316,-25.7614986,28.2474772,PRETORIA
Primorskii,43.09164579999999,131.5873057,PRIAMURSKIJ
Priamurskiy,48.5220597,134.8988144,PRIAMURSKIY
Priargunsk,50.3689579,119.1027547,PRIARGUNSK
Kola,43.6304934,18.8402777,PRIBOJ
Priboy,56.0438388,36.0971758,PRIBOY
Pribrezhnyy,50.7514978,37.8493376,PRIBREJNAYA
Golubitskaya,45.3279618,37.3122847,PRIBREJNIY
Pribrezhnyy,50.7514978,37.8493376,PRIBREZHNOE
Pribrezhnyy,53.4840381,49.8574456,PRIBREZHNYIY
Pribrezhnyy,50.7514978,37.8493376,PRIBREZHNYJ
Pribrezhnyy,50.7514978,37.8493376,PRIBREZHNYY
Pridannikovo,56.6511989,57.783254,PRIDANNIKOVO
Pridonskoy,51.683333,39.083333,PRIDONSKOY
PRIDOROZH.POL,-1.0,-1.0,PRIDOROZH.POL
Pridorozhnyy,46.2109274,48.0127307,PRIDOROZHNY
Pridorozhnyy,46.2109274,48.0127307,PRIDOROZHNYJ
Pridorozhnyy,46.2109274,48.0127307,PRIDOROZHNYY
Prigorodnoye,52.692722,41.4310629,PRIGIRODNOE
Prigorodnaya,58.0823763,38.7086699,PRIGORODNAYA
Prigorodnyy,59.5393869,30.1438284,PRIGORODNIY
Prigorodnoye,54.6388869,22.607655,PRIGORODNOE
Prigorodny District,43.0677049,44.7531427,PRIGORODNYJ
Prigorodnyy,53.2973753,83.5986435,PRIGORODNYY
Prigorodny District,43.0677049,44.7531427,PRIGORODNYY R
Prigorskoye,54.68271980000001,32.1498118,PRIGORSKOE
PRIIRTYSHSKIJ,-1.0,-1.0,PRIIRTYSHSKIJ
Primorskii,43.09164579999999,131.5873057,PRIKAMSKIY
ulitsa Dybenko Station,59.9069969,30.4837713,PRILADOZHSKIJ
Priladozhsky,59.8682868,31.2887388,PRILADOZHSKIY
Primorsky Krai,45.0525641,135.0,PRIMORE
Primorsk,60.36627000000001,28.6061221,PRIMORSK
Primorsk,60.36627000000001,28.6061221,PRIMORSK BYKO
Primorskii,43.09164579999999,131.5873057,PRIMORSKII
Primorskii,43.09164579999999,131.5873057,PRIMORSKIJ
Primorskii,43.09164579999999,131.5873057,PRIMORSKIY
101,38.888684,-77.004719,PRIMORSKIY K
Primorskii,43.09164579999999,131.5873057,PRIMORSKIY R
Primorsko-Akhtarsk,46.0444267,38.1661077,PRIMORSKO AHTARSK
Primorskii,43.09164579999999,131.5873057,PRIMORSKOAHT
Primorsk,60.36627000000001,28.6061221,PRIMORSKOAKH
Primorsko-Akhtarsk,46.0444267,38.1661077,PRIMORSKOAXT
42 строение 2,55.675978,37.623036,PRINY
Priobye,62.5473473,65.64830959999999,PRIOBE
Priobye,62.5473473,65.64830959999999,PRIOBIE
15,41.211477,-80.505943,PRIOBSKIJ
Seliyarovo,61.3334501,70.31393659999999,PRIOBSKOE
Parker Hall,37.9537078,-91.7756271,PRIOBSKOE MES
Priobye,62.5473473,65.64830959999999,PRIOBYE
Priozersk,61.0385976,30.1296525,PRIOSERSK
Priozersk,61.0385976,30.1296525,PRIOZERNYY
Priozersk,61.0385976,30.1296525,PRIOZERSK
Priozersky District,60.74746829999999,30.5166118,PRIOZERSKIJ R
Priozersk,61.0385976,30.1296525,PRIOZERSKIY
Priozersk,61.0385976,30.1296525,PRIOZERSKOE L
Priozersk,61.0385976,30.1296525,PRIOZERSQ
Prishib,54.8457946,55.1643525,PRISHIB
